# step energy mass x-momentum y-momentum z-momentum 
2416 8.0939531e+06 5.1340118e+01 1.5356944e+04 1.6216682e+03 0.0000000e+00
2417 8.0679283e+06 5.1275657e+01 1.5291845e+04 1.6220347e+03 0.0000000e+00
2418 8.1184444e+06 5.1480087e+01 1.5296249e+04 1.6125717e+03 0.0000000e+00
2419 8.1603723e+06 5.1604904e+01 1.5316280e+04 1.6207655e+03 0.0000000e+00
2420 8.2042830e+06 5.1800156e+01 1.5446021e+04 1.6308053e+03 0.0000000e+00
2421 8.2288845e+06 5.1992331e+01 1.5450122e+04 1.6345304e+03 0.0000000e+00
2422 8.2560543e+06 5.1873930e+01 1.5453583e+04 1.7455782e+03 0.0000000e+00
2423 8.1652580e+06 5.1842643e+01 1.5473305e+04 1.6669328e+03 0.0000000e+00
2424 8.1601654e+06 5.1892233e+01 1.5508849e+04 1.6450947e+03 0.0000000e+00
2425 8.1344749e+06 5.1795673e+01 1.5530594e+04 1.6368474e+03 0.0000000e+00
2426 8.0740597e+06 5.1608511e+01 1.5432776e+04 1.6434958e+03 0.0000000e+00
2427 8.0862420e+06 5.1628549e+01 1.5392498e+04 1.6517431e+03 0.0000000e+00
2428 8.0840123e+06 5.1651451e+01 1.5344854e+04 1.6532779e+03 0.0000000e+00
2429 8.0554098e+06 5.1496469e+01 1.5318737e+04 1.6348567e+03 0.0000000e+00
2430 8.0480279e+06 5.1453815e+01 1.5299951e+04 1.6259039e+03 0.0000000e+00
2431 8.0882244e+06 5.1526067e+01 1.5287085e+04 1.6220802e+03 0.0000000e+00
2432 8.0668005e+06 5.1384290e+01 1.5240335e+04 1.6163273e+03 0.0000000e+00
2433 8.0569936e+06 5.1274724e+01 1.5267222e+04 1.6256570e+03 0.0000000e+00
2434 8.0688062e+06 5.1252849e+01 1.5319457e+04 1.6349763e+03 0.0000000e+00
2435 8.0638651e+06 5.1218701e+01 1.5282842e+04 1.6395449e+03 0.0000000e+00
2436 8.0609934e+06 5.1128428e+01 1.5347312e+04 1.6475536e+03 0.0000000e+00
2437 8.0393854e+06 5.1025640e+01 1.5372725e+04 1.6513412e+03 0.0000000e+00
2438 8.0220327e+06 5.1043256e+01 1.5387208e+04 1.6494978e+03 0.0000000e+00
2439 8.0313102e+06 5.1190753e+01 1.5438075e+04 1.6482596e+03 0.0000000e+00
2440 8.0032032e+06 5.1126404e+01 1.5377894e+04 1.6545136e+03 0.0000000e+00
2441 8.0219416e+06 5.1241683e+01 1.5416862e+04 1.6510648e+03 0.0000000e+00
2442 8.0561065e+06 5.1407802e+01 1.5413091e+04 1.6323879e+03 0.0000000e+00
2443 8.0245937e+06 5.1292411e+01 1.5315804e+04 1.6103613e+03 0.0000000e+00
2444 7.9885771e+06 5.1061079e+01 1.5308998e+04 1.5905911e+03 0.0000000e+00
2445 7.9069307e+06 5.0746592e+01 1.5111550e+04 1.5710543e+03 0.0000000e+00
2446 7.9172072e+06 5.0709669e+01 1.5044833e+04 1.5555400e+03 0.0000000e+00
2447 7.9388892e+06 5.0781928e+01 1.5127855e+04 1.5489723e+03 0.0000000e+00
2448 7.9679004e+06 5.0917562e+01 1.5143340e+04 1.5675945e+03 0.0000000e+00
2449 7.9836345e+06 5.0976254e+01 1.5214994e+04 1.5799673e+03 0.0000000e+00
2450 7.9825910e+06 5.1030207e+01 1.5256736e+04 1.5898367e+03 0.0000000e+00
2451 8.0044604e+06 5.1160163e+01 1.5280958e+04 1.5977692e+03 0.0000000e+00
2452 7.9559339e+06 5.1092856e+01 1.5224664e+04 1.6125324e+03 0.0000000e+00
2453 7.8995761e+06 5.0960176e+01 1.5137337e+04 1.6211144e+03 0.0000000e+00
2454 7.8579624e+06 5.0831102e+01 1.5070419e+04 1.6334693e+03 0.0000000e+00
2455 7.8412287e+06 5.0819609e+01 1.5032791e+04 1.6292424e+03 0.0000000e+00
2456 7.8188756e+06 5.0749549e+01 1.5010004e+04 1.6323796e+03 0.0000000e+00
2457 7.7891783e+06 5.0593689e+01 1.5021109e+04 1.6418450e+03 0.0000000e+00
2458 7.8282257e+06 5.0657751e+01 1.5085616e+04 1.6466882e+03 0.0000000e+00
2459 7.8933525e+06 5.0910705e+01 1.5139116e+04 1.6508102e+03 0.0000000e+00
2460 7.9214924e+06 5.0975152e+01 1.5122478e+04 1.6487033e+03 0.0000000e+00
2461 7.9478337e+06 5.0975243e+01 1.5159552e+04 1.6512435e+03 0.0000000e+00
2462 7.9487791e+06 5.0939908e+01 1.5141425e+04 1.6408366e+03 0.0000000e+00
2463 7.9276299e+06 5.0803486e+01 1.5104689e+04 1.6245800e+03 0.0000000e+00
2464 7.8997512e+06 5.0621277e+01 1.5103445e+04 1.6068386e+03 0.0000000e+00
2465 7.8712459e+06 5.0427973e+01 1.5048890e+04 1.5850072e+03 0.0000000e+00
2466 7.8107647e+06 5.0204068e+01 1.4892877e+04 1.5663558e+03 0.0000000e+00
2467 7.7862250e+06 5.0030989e+01 1.4828845e+04 1.5536988e+03 0.0000000e+00
2468 7.7951267e+06 5.0045472e+01 1.4793070e+04 1.5590134e+03 0.0000000e+00
2469 7.8227642e+06 5.0105317e+01 1.4757876e+04 1.5658799e+03 0.0000000e+00
2470 7.8092210e+06 5.0054133e+01 1.4808817e+04 1.5785724e+03 0.0000000e+00
2471 7.8194008e+06 5.0072399e+01 1.4857103e+04 1.5871302e+03 0.0000000e+00
2472 7.7872448e+06 5.0060113e+01 1.4818385e+04 1.5952154e+03 0.0000000e+00
2473 7.7956327e+06 5.0119704e+01 1.4870409e+04 1.6028404e+03 0.0000000e+00
2474 7.7740526e+06 5.0154904e+01 1.4871668e+04 1.6150144e+03 0.0000000e+00
2475 7.7627927e+06 5.0238456e+01 1.4848144e+04 1.6259121e+03 0.0000000e+00
2476 7.7895035e+06 5.0435840e+01 1.4913459e+04 1.6348230e+03 0.0000000e+00
2477 7.7553803e+06 5.0506021e+01 1.4916705e+04 1.6431336e+03 0.0000000e+00
2478 7.7763358e+06 5.0751664e+01 1.4964872e+04 1.6562923e+03 0.0000000e+00
2479 7.7854271e+06 5.0921390e+01 1.4993722e+04 1.6553467e+03 0.0000000e+00
2480 7.7577865e+06 5.0939935e+01 1.4931593e+04 1.6320029e+03 0.0000000e+00
2481 7.6925441e+06 5.0773014e+01 1.4823654e+04 1.6192065e+03 0.0000000e+00
2482 7.6339946e+06 5.0630729e+01 1.4765949e+04 1.6074349e+03 0.0000000e+00
2483 7.6033427e+06 5.0567337e+01 1.4616520e+04 1.5971029e+03 0.0000000e+00
2484 7.6400183e+06 5.0703091e+01 1.4572413e+04 1.5980616e+03 0.0000000e+00
2485 7.6742807e+06 5.0835077e+01 1.4601340e+04 1.6142766e+03 0.0000000e+00
2486 7.7010006e+06 5.0916730e+01 1.4640319e+04 1.6099863e+03 0.0000000e+00
2487 7.7432093e+06 5.0973923e+01 1.4703054e+04 1.6010721e+03 0.0000000e+00
2488 7.7343958e+06 5.0848965e+01 1.4719766e+04 1.5916548e+03 0.0000000e+00
2489 7.7030678e+06 5.0678127e+01 1.4696184e+04 1.5885216e+03 0.0000000e+00
2490 7.6735096e+06 5.0481414e+01 1.4686419e+04 1.5930776e+03 0.0000000e+00
2491 7.6351644e+06 5.0302281e+01 1.4691057e+04 1.5993962e+03 0.0000000e+00
2492 7.6240149e+06 5.0235406e+01 1.4705161e+04 1.5917162e+03 0.0000000e+00
2493 7.6168026e+06 5.0278571e+01 1.4644388e+04 1.5902783e+03 0.0000000e+00
2494 7.7168420e+06 5.0689646e+01 1.4716589e+04 1.5953356e+03 0.0000000e+00
2495 7.7853331e+06 5.0865480e+01 1.4854891e+04 1.6115248e+03 0.0000000e+00
2496 7.7790564e+06 5.0851769e+01 1.4856483e+04 1.6119688e+03 0.0000000e+00
2497 7.7588944e+06 5.0759781e+01 1.4848488e+04 1.6077978e+03 0.0000000e+00
2498 7.7447558e+06 5.0636292e+01 1.4797987e+04 1.5899749e+03 0.0000000e+00
2499 7.6331940e+06 5.0228591e+01 1.4603972e+04 1.5769025e+03 0.0000000e+00
2500 7.6111932e+06 5.0129556e+01 1.4540705e+04 1.5886163e+03 0.0000000e+00
2501 7.6212576e+06 5.0070328e+01 1.4594983e+04 1.6005807e+03 0.0000000e+00
2502 7.6127746e+06 4.9959789e+01 1.4655392e+04 1.5970839e+03 0.0000000e+00
2503 7.6203491e+06 4.9929651e+01 1.4747980e+04 1.5967237e+03 0.0000000e+00
2504 7.6007697e+06 4.9857208e+01 1.4716319e+04 1.5927117e+03 0.0000000e+00
2505 7.6562336e+06 5.0035873e+01 1.4735825e+04 1.5884245e+03 0.0000000e+00
2506 7.7168606e+06 5.0212112e+01 1.4850234e+04 1.5901647e+03 0.0000000e+00
2507 7.7308930e+06 5.0223025e+01 1.4876021e+04 1.5980489e+03 0.0000000e+00
2508 7.7160003e+06 5.0120657e+01 1.4833468e+04 1.5925430e+03 0.0000000e+00
2509 7.6784438e+06 4.9976404e+01 1.4744496e+04 1.5769638e+03 0.0000000e+00
2510 7.6741820e+06 4.9926600e+01 1.4700014e+04 1.5777711e+03 0.0000000e+00
2511 7.6626541e+06 4.9846864e+01 1.4650923e+04 1.5820410e+03 0.0000000e+00
2512 7.5782722e+06 4.9594333e+01 1.4551969e+04 1.5958256e+03 0.0000000e+00
2513 7.5759782e+06 4.9595707e+01 1.4549876e+04 1.6028540e+03 0.0000000e+00
2514 7.5581022e+06 4.9681054e+01 1.4482696e+04 1.5973408e+03 0.0000000e+00
2515 7.6212791e+06 4.9984115e+01 1.4541362e+04 1.5859765e+03 0.0000000e+00
2516 7.6495495e+06 5.0157608e+01 1.4614530e+04 1.5745400e+03 0.0000000e+00
2517 7.6292618e+06 5.0181385e+01 1.4632852e+04 1.5737441e+03 0.0000000e+00
2518 7.5677110e+06 5.0013817e+01 1.4551665e+04 1.5679444e+03 0.0000000e+00
2519 7.4891557e+06 4.9729219e+01 1.4489943e+04 1.5694890e+03 0.0000000e+00
2520 7.4630208e+06 4.9629558e+01 1.4424825e+04 1.5761363e+03 0.0000000e+00
2521 7.4213311e+06 4.9507051e+01 1.4329052e+04 1.5808784e+03 0.0000000e+00
2522 7.4173965e+06 4.9480652e+01 1.4330970e+04 1.5877778e+03 0.0000000e+00
2523 7.4538078e+06 4.9588088e+01 1.4409629e+04 1.5972509e+03 0.0000000e+00
2524 7.4928197e+06 4.9722636e+01 1.4425039e+04 1.6038371e+03 0.0000000e+00
2525 7.5267920e+06 4.9867591e+01 1.4377136e+04 1.6143056e+03 0.0000000e+00
2526 7.5375743e+06 4.9847706e+01 1.4351994e+04 1.6180481e+03 0.0000000e+00
2527 7.5233209e+06 4.9758096e+01 1.4340356e+04 1.6061110e+03 0.0000000e+00
2528 7.5032951e+06 4.9583507e+01 1.4288354e+04 1.6042940e+03 0.0000000e+00
2529 7.4682067e+06 4.9388602e+01 1.4290755e+04 1.6015278e+03 0.0000000e+00
2530 7.4528334e+06 4.9273781e+01 1.4326692e+04 1.5920987e+03 0.0000000e+00
2531 7.4282942e+06 4.9190722e+01 1.4299561e+04 1.5903633e+03 0.0000000e+00
2532 7.3976978e+06 4.9124856e+01 1.4243013e+04 1.5743443e+03 0.0000000e+00
2533 7.3986146e+06 4.9086833e+01 1.4260013e+04 1.5495702e+03 0.0000000e+00
2534 7.3936204e+06 4.9076684e+01 1.4205414e+04 1.5417527e+03 0.0000000e+00
2535 7.3941036e+06 4.9026625e+01 1.4218118e+04 1.5408487e+03 0.0000000e+00
2536 7.3965654e+06 4.8941513e+01 1.4245164e+04 1.5368935e+03 0.0000000e+00
2537 7.4502264e+06 4.9105418e+01 1.4338179e+04 1.5427819e+03 0.0000000e+00
2538 7.4868318e+06 4.9245222e+01 1.4382283e+04 1.5531592e+03 0.0000000e+00
2539 7.4643168e+06 4.9188996e+01 1.4314062e+04 1.5566242e+03 0.0000000e+00
2540 7.4323942e+06 4.9103752e+01 1.4216493e+04 1.5625505e+03 0.0000000e+00
2541 7.4125588e+06 4.9015748e+01 1.4150139e+04 1.5682632e+03 0.0000000e+00
2542 7.3687046e+06 4.8793086e+01 1.4085417e+04 1.5639584e+03 0.0000000e+00
2543 7.3640049e+06 4.8799102e+01 1.4049032e+04 1.5583163e+03 0.0000000e+00
2544 7.3722191e+06 4.8867282e+01 1.3983087e+04 1.5602539e+03 0.0000000e+00
2545 7.3218838e+06 4.8767854e+01 1.3903678e+04 1.5660753e+03 0.0000000e+00
2546 7.3110656e+06 4.8802934e+01 1.3937953e+04 1.5652566e+03 0.0000000e+00
2547 7.3607263e+06 4.9123119e+01 1.3962834e+04 1.5606928e+03 0.0000000e+00
2548 7.4502908e+06 4.9559732e+01 1.4105488e+04 1.5791226e+03 0.0000000e+00
2549 7.4525415e+06 4.9650247e+01 1.4189129e+04 1.5940005e+03 0.0000000e+00
2550 7.3952959e+06 4.9578654e+01 1.4220619e+04 1.6004517e+03 0.0000000e+00
2551 7.3912792e+06 4.9736776e+01 1.4184418e+04 1.6027252e+03 0.0000000e+00
2552 7.4150897e+06 4.9917657e+01 1.4209727e+04 1.6000599e+03 0.0000000e+00
2553 7.4213537e+06 5.0041247e+01 1.4222815e+04 1.5871932e+03 0.0000000e+00
2554 7.3984572e+06 4.9992138e+01 1.4254123e+04 1.5898929e+03 0.0000000e+00
2555 7.3629568e+06 4.9837419e+01 1.4218289e+04 1.5894065e+03 0.0000000e+00
2556 7.3561226e+06 4.9781757e+01 1.4159107e+04 1.5859580e+03 0.0000000e+00
2557 7.3677100e+06 4.9713280e+01 1.4165259e+04 1.5891655e+03 0.0000000e+00
2558 7.3352340e+06 4.9519613e+01 1.4097882e+04 1.5852279e+03 0.0000000e+00
2559 7.3238338e+06 4.9404516e+01 1.4039612e+04 1.5757582e+03 0.0000000e+00
2560 7.2725697e+06 4.9127029e+01 1.3912732e+04 1.5635683e+03 0.0000000e+00
2561 7.2733206e+06 4.9015169e+01 1.3854015e+04 1.5602056e+03 0.0000000e+00
2562 7.2591177e+06 4.8843167e+01 1.3830969e+04 1.5665669e+03 0.0000000e+00
2563 7.2464309e+06 4.8723994e+01 1.3765706e+04 1.5661624e+03 0.0000000e+00
2564 7.2835725e+06 4.8807247e+01 1.3772429e+04 1.5648989e+03 0.0000000e+00
2565 7.3255890e+06 4.8905040e+01 1.3843147e+04 1.5613727e+03 0.0000000e+00
2566 7.3470554e+06 4.8922833e+01 1.3918372e+04 1.5543431e+03 0.0000000e+00
2567 7.3478825e+06 4.8986323e+01 1.3964810e+04 1.5492215e+03 0.0000000e+00
2568 7.3244167e+06 4.8929919e+01 1.3953487e+04 1.5622421e+03 0.0000000e+00
2569 7.2850347e+06 4.8786592e+01 1.3931886e+04 1.5596627e+03 0.0000000e+00
2570 7.2571356e+06 4.8706394e+01 1.3960887e+04 1.5553945e+03 0.0000000e+00
2571 7.2683572e+06 4.8714815e+01 1.4006744e+04 1.5359356e+03 0.0000000e+00
2572 7.2882543e+06 4.8792802e+01 1.4057910e+04 1.5291597e+03 0.0000000e+00
2573 7.2914185e+06 4.8731358e+01 1.4099505e+04 1.5267835e+03 0.0000000e+00
2574 7.2733260e+06 4.8610284e+01 1.4013317e+04 1.5136590e+03 0.0000000e+00
2575 7.2371588e+06 4.8502520e+01 1.3900402e+04 1.5020246e+03 0.0000000e+00
2576 7.2553473e+06 4.8500695e+01 1.3933517e+04 1.5055967e+03 0.0000000e+00
2577 7.3151622e+06 4.8636518e+01 1.4015621e+04 1.5160393e+03 0.0000000e+00
2578 7.3222738e+06 4.8579054e+01 1.4051140e+04 1.5284586e+03 0.0000000e+00
2579 7.3392387e+06 4.8619039e+01 1.4018806e+04 1.5265875e+03 0.0000000e+00
2580 7.3677991e+06 4.8721140e+01 1.4076905e+04 1.5296633e+03 0.0000000e+00
2581 7.3454197e+06 4.8648700e+01 1.4038938e+04 1.5416435e+03 0.0000000e+00
2582 7.3340641e+06 4.8642559e+01 1.3969473e+04 1.5560620e+03 0.0000000e+00
2583 7.3355103e+06 4.8737716e+01 1.3923068e+04 1.5629334e+03 0.0000000e+00
2584 7.3195816e+06 4.8738518e+01 1.3909915e+04 1.5623087e+03 0.0000000e+00
2585 7.2901109e+06 4.8687199e+01 1.3864563e+04 1.5703790e+03 0.0000000e+00
2586 7.2523055e+06 4.8646806e+01 1.3815709e+04 1.5877048e+03 0.0000000e+00
2587 7.2284879e+06 4.8581934e+01 1.3813958e+04 1.5943624e+03 0.0000000e+00
2588 7.2169745e+06 4.8595383e+01 1.3787639e+04 1.6014134e+03 0.0000000e+00
2589 7.1816928e+06 4.8519254e+01 1.3762459e+04 1.5995044e+03 0.0000000e+00
2590 7.1508370e+06 4.8391328e+01 1.3732243e+04 1.6028197e+03 0.0000000e+00
2591 7.1387726e+06 4.8321454e+01 1.3709002e+04 1.5946382e+03 0.0000000e+00
2592 7.0909403e+06 4.8190312e+01 1.3698104e+04 1.5815732e+03 0.0000000e+00
2593 7.0941931e+06 4.8208405e+01 1.3666172e+04 1.5707750e+03 0.0000000e+00
2594 7.1100260e+06 4.8290647e+01 1.3618928e+04 1.5548967e+03 0.0000000e+00
2595 7.1759217e+06 4.8419656e+01 1.3683334e+04 1.5382978e+03 0.0000000e+00
2596 7.2064956e+06 4.8422468e+01 1.3728516e+04 1.5316451e+03 0.0000000e+00
2597 7.1862720e+06 4.8291704e+01 1.3684891e+04 1.5272132e+03 0.0000000e+00
2598 7.1767469e+06 4.8143369e+01 1.3642728e+04 1.5185698e+03 0.0000000e+00
2599 7.1455728e+06 4.7880651e+01 1.3583635e+04 1.5312965e+03 0.0000000e+00
2600 7.1735973e+06 4.7908826e+01 1.3585487e+04 1.5497136e+03 0.0000000e+00
2601 7.2163092e+06 4.7960381e+01 1.3653620e+04 1.5574945e+03 0.0000000e+00
2602 7.2140713e+06 4.7902019e+01 1.3680923e+04 1.5596212e+03 0.0000000e+00
2603 7.2510300e+06 4.7980655e+01 1.3749601e+04 1.5500375e+03 0.0000000e+00
2604 7.2160524e+06 4.7826105e+01 1.3721755e+04 1.5408912e+03 0.0000000e+00
2605 7.1906608e+06 4.7689797e+01 1.3649635e+04 1.5397118e+03 0.0000000e+00
2606 7.1536943e+06 4.7591761e+01 1.3576348e+04 1.5368808e+03 0.0000000e+00
2607 7.1346425e+06 4.7547132e+01 1.3537233e+04 1.5387730e+03 0.0000000e+00
2608 7.1242451e+06 4.7527266e+01 1.3513965e+04 1.5429378e+03 0.0000000e+00
2609 7.1269317e+06 4.7549967e+01 1.3554333e+04 1.5341836e+03 0.0000000e+00
2610 7.1208749e+06 4.7587217e+01 1.3569567e+04 1.5277584e+03 0.0000000e+00
2611 7.1125022e+06 4.7626308e+01 1.3546749e+04 1.5309047e+03 0.0000000e+00
2612 7.0715703e+06 4.7631385e+01 1.3513715e+04 1.5398690e+03 0.0000000e+00
2613 7.1177094e+06 4.7867509e+01 1.3585380e+04 1.5458286e+03 0.0000000e+00
2614 7.1235197e+06 4.8036239e+01 1.3563904e+04 1.5571098e+03 0.0000000e+00
2615 7.1019419e+06 4.8075848e+01 1.3511452e+04 1.5666158e+03 0.0000000e+00
2616 7.0984648e+06 4.8209543e+01 1.3471290e+04 1.5700826e+03 0.0000000e+00
2617 7.0511980e+06 4.8187540e+01 1.3370698e+04 1.5628378e+03 0.0000000e+00
2618 7.0174574e+06 4.8135136e+01 1.3366303e+04 1.5471660e+03 0.0000000e+00
2619 6.9980654e+06 4.8193790e+01 1.3381387e+04 1.5323663e+03 0.0000000e+00
2620 7.0097846e+06 4.8309138e+01 1.3375905e+04 1.5380343e+03 0.0000000e+00
2621 7.0742055e+06 4.8593885e+01 1.3440115e+04 1.5497275e+03 0.0000000e+00
2622 7.0571661e+06 4.8514228e+01 1.3486104e+04 1.5523366e+03 0.0000000e+00
2623 7.0037659e+06 4.8259004e+01 1.3429078e+04 1.5512656e+03 0.0000000e+00
2624 6.9864047e+06 4.8162786e+01 1.3396382e+04 1.5373530e+03 0.0000000e+00
2625 6.9954687e+06 4.8147248e+01 1.3316197e+04 1.5351683e+03 0.0000000e+00
2626 7.0044295e+06 4.8091541e+01 1.3312431e+04 1.5404358e+03 0.0000000e+00
2627 6.9935917e+06 4.7937119e+01 1.3305314e+04 1.5371607e+03 0.0000000e+00
2628 7.0402986e+06 4.8030869e+01 1.3354712e+04 1.5335910e+03 0.0000000e+00
2629 7.0801037e+06 4.8085278e+01 1.3410721e+04 1.5453931e+03 0.0000000e+00
2630 7.1351830e+06 4.8138812e+01 1.3458936e+04 1.5556128e+03 0.0000000e+00
2631 7.1523229e+06 4.8111476e+01 1.3469747e+04 1.5503234e+03 0.0000000e+00
2632 7.1480107e+06 4.8004596e+01 1.3486131e+04 1.5397287e+03 0.0000000e+00
2633 7.1309390e+06 4.7831665e+01 1.3473806e+04 1.5386425e+03 0.0000000e+00
2634 7.0631959e+06 4.7496073e+01 1.3417209e+04 1.5359604e+03 0.0000000e+00
2635 7.0345951e+06 4.7395578e+01 1.3309002e+04 1.5245921e+03 0.0000000e+00
2636 7.0516330e+06 4.7413150e+01 1.3345983e+04 1.5258988e+03 0.0000000e+00
2637 7.0218781e+06 4.7312464e+01 1.3250843e+04 1.5226586e+03 0.0000000e+00
2638 7.0302884e+06 4.7263754e+01 1.3222653e+04 1.5179205e+03 0.0000000e+00
2639 7.0406501e+06 4.7195164e+01 1.3221513e+04 1.5153670e+03 0.0000000e+00
2640 6.9962195e+06 4.7019811e+01 1.3122599e+04 1.5106234e+03 0.0000000e+00
2641 6.9883881e+06 4.7012948e+01 1.3085986e+04 1.5028853e+03 0.0000000e+00
2642 6.9488577e+06 4.6834594e+01 1.3083327e+04 1.5032361e+03 0.0000000e+00
2643 6.9468861e+06 4.6847522e+01 1.3100443e+04 1.5092222e+03 0.0000000e+00
2644 6.9796967e+06 4.6966391e+01 1.3120955e+04 1.5093795e+03 0.0000000e+00
2645 6.9932696e+06 4.7030495e+01 1.3179293e+04 1.4999018e+03 0.0000000e+00
2646 6.9916916e+06 4.7097932e+01 1.3279643e+04 1.4996957e+03 0.0000000e+00
2647 6.9732778e+06 4.7084179e+01 1.3305375e+04 1.5008348e+03 0.0000000e+00
2648 6.9505782e+06 4.7055914e+01 1.3331966e+04 1.4994230e+03 0.0000000e+00
2649 6.9452788e+06 4.7131983e+01 1.3281338e+04 1.4931353e+03 0.0000000e+00
2650 6.9242622e+06 4.7095443e+01 1.3276501e+04 1.4844300e+03 0.0000000e+00
2651 6.9143780e+06 4.7113888e+01 1.3271433e+04 1.4812120e+03 0.0000000e+00
2652 6.9245168e+06 4.7226933e+01 1.3239648e+04 1.4845284e+03 0.0000000e+00
2653 6.9734137e+06 4.7454871e+01 1.3236977e+04 1.4898072e+03 0.0000000e+00
2654 7.0405333e+06 4.7657756e+01 1.3296892e+04 1.5021119e+03 0.0000000e+00
2655 7.0997075e+06 4.7751249e+01 1.3347248e+04 1.5078787e+03 0.0000000e+00
2656 7.0581278e+06 4.7491107e+01 1.3329148e+04 1.4956908e+03 0.0000000e+00
2657 7.0634656e+06 4.7369817e+01 1.3331624e+04 1.4931751e+03 0.0000000e+00
2658 7.0380695e+06 4.7264801e+01 1.3236421e+04 1.4974937e+03 0.0000000e+00
2659 7.0108725e+06 4.7056241e+01 1.3182828e+04 1.5151621e+03 0.0000000e+00
2660 6.9760156e+06 4.6816525e+01 1.3088957e+04 1.5267199e+03 0.0000000e+00
2661 6.9953584e+06 4.6767987e+01 1.3126744e+04 1.5233374e+03 0.0000000e+00
2662 6.9527203e+06 4.6599613e+01 1.3077338e+04 1.5261022e+03 0.0000000e+00
2663 6.9556707e+06 4.6606401e+01 1.3054164e+04 1.5132186e+03 0.0000000e+00
2664 6.9491076e+06 4.6563047e+01 1.3016491e+04 1.5118864e+03 0.0000000e+00
2665 6.9333542e+06 4.6455128e+01 1.2982527e+04 1.5111926e+03 0.0000000e+00
2666 6.9067139e+06 4.6334262e+01 1.2932544e+04 1.5153433e+03 0.0000000e+00
2667 6.9047482e+06 4.6291378e+01 1.2938962e+04 1.5204989e+03 0.0000000e+00
2668 6.9196048e+06 4.6367126e+01 1.2963891e+04 1.5228828e+03 0.0000000e+00
2669 6.9236422e+06 4.6379869e+01 1.2944012e+04 1.5201202e+03 0.0000000e+00
2670 6.9329425e+06 4.6546709e+01 1.2894510e+04 1.5189957e+03 0.0000000e+00
2671 6.9438767e+06 4.6591396e+01 1.2898282e+04 1.5196749e+03 0.0000000e+00
2672 6.8911760e+06 4.6444384e+01 1.2855576e+04 1.5231820e+03 0.0000000e+00
2673 6.8402372e+06 4.6274538e+01 1.2821043e+04 1.5159816e+03 0.0000000e+00
2674 6.8081955e+06 4.6182717e+01 1.2774801e+04 1.5049760e+03 0.0000000e+00
2675 6.7868879e+06 4.6121080e+01 1.2793070e+04 1.4936327e+03 0.0000000e+00
2676 6.7603406e+06 4.6008407e+01 1.2816292e+04 1.4885292e+03 0.0000000e+00
2677 6.7399606e+06 4.5966376e+01 1.2809233e+04 1.4778122e+03 0.0000000e+00
2678 6.7481588e+06 4.5998210e+01 1.2866169e+04 1.4745256e+03 0.0000000e+00
2679 6.8066100e+06 4.6199061e+01 1.3003819e+04 1.4780759e+03 0.0000000e+00
2680 6.8392894e+06 4.6289976e+01 1.3066487e+04 1.4784138e+03 0.0000000e+00
2681 6.8381731e+06 4.6300829e+01 1.2993412e+04 1.4706851e+03 0.0000000e+00
2682 6.8511052e+06 4.6300982e+01 1.2936078e+04 1.4752784e+03 0.0000000e+00
2683 6.8648622e+06 4.6321896e+01 1.2921933e+04 1.4831233e+03 0.0000000e+00
2684 6.8631880e+06 4.6316855e+01 1.2902988e+04 1.4902338e+03 0.0000000e+00
2685 6.8365036e+06 4.6244264e+01 1.2771917e+04 1.4985330e+03 0.0000000e+00
2686 6.8740324e+06 4.6387783e+01 1.2741283e+04 1.4980856e+03 0.0000000e+00
2687 6.8938305e+06 4.6431813e+01 1.2771532e+04 1.5002858e+03 0.0000000e+00
2688 6.8903250e+06 4.6433475e+01 1.2724375e+04 1.5020482e+03 0.0000000e+00
2689 6.8398928e+06 4.6262618e+01 1.2743220e+04 1.5231418e+03 0.0000000e+00
2690 6.8033014e+06 4.6187082e+01 1.2718376e+04 1.5278938e+03 0.0000000e+00
2691 6.7845190e+06 4.6261623e+01 1.2690964e+04 1.5286707e+03 0.0000000e+00
2692 6.8068273e+06 4.6485650e+01 1.2693372e+04 1.5248906e+03 0.0000000e+00
2693 6.8221235e+06 4.6611071e+01 1.2765532e+04 1.5196662e+03 0.0000000e+00
2694 6.8445014e+06 4.6583317e+01 1.2810493e+04 1.5974773e+03 0.0000000e+00
2695 6.7765014e+06 4.6584118e+01 1.2778419e+04 1.5284492e+03 0.0000000e+00
2696 6.7154865e+06 4.6476374e+01 1.2731205e+04 1.5145019e+03 0.0000000e+00
2697 6.7564244e+06 4.6600545e+01 1.2744330e+04 1.4942482e+03 0.0000000e+00
2698 6.7677162e+06 4.6662977e+01 1.2710995e+04 1.4926219e+03 0.0000000e+00
2699 6.7765592e+06 4.6662654e+01 1.2689130e+04 1.5048433e+03 0.0000000e+00
2700 6.7302334e+06 4.6469230e+01 1.2607169e+04 1.5012183e+03 0.0000000e+00
2701 6.7365380e+06 4.6385893e+01 1.2607834e+04 1.5186615e+03 0.0000000e+00
2702 6.7613611e+06 4.6335649e+01 1.2622242e+04 1.5377343e+03 0.0000000e+00
2703 6.7644290e+06 4.6217428e+01 1.2667101e+04 1.5270893e+03 0.0000000e+00
2704 6.7585078e+06 4.6096575e+01 1.2625295e+04 1.5101919e+03 0.0000000e+00
2705 6.7934965e+06 4.6081549e+01 1.2661445e+04 1.5048554e+03 0.0000000e+00
2706 6.8110859e+06 4.5968415e+01 1.2658580e+04 1.5012458e+03 0.0000000e+00
