# step energy mass x-momentum y-momentum z-momentum 
1631 7.9753981e+06 5.7299849e+01 1.2081665e+04 1.5431915e+03 0.0000000e+00
1632 7.9912012e+06 5.7484588e+01 1.2176854e+04 1.4319471e+03 0.0000000e+00
1633 8.0924559e+06 5.7707555e+01 1.2243771e+04 1.4904014e+03 0.0000000e+00
1634 8.1554746e+06 5.7883388e+01 1.2253956e+04 1.5470041e+03 0.0000000e+00
1635 8.2236391e+06 5.8008280e+01 1.2314888e+04 1.5698002e+03 0.0000000e+00
1636 8.2293808e+06 5.7877125e+01 1.2304482e+04 1.5821362e+03 0.0000000e+00
1637 8.2035898e+06 5.7705657e+01 1.2324869e+04 1.5918125e+03 0.0000000e+00
1638 8.2194364e+06 5.7674038e+01 1.2400402e+04 1.6004167e+03 0.0000000e+00
1639 8.1783780e+06 5.7427743e+01 1.2374410e+04 1.6158447e+03 0.0000000e+00
1640 8.0964780e+06 5.7190080e+01 1.2245899e+04 1.6284117e+03 0.0000000e+00
1641 8.0671867e+06 5.7145658e+01 1.2184275e+04 1.6424520e+03 0.0000000e+00
1642 8.0197147e+06 5.7133321e+01 1.2140022e+04 1.6504940e+03 0.0000000e+00
1643 7.9956488e+06 5.7120189e+01 1.2135750e+04 1.6483472e+03 0.0000000e+00
1644 7.9842505e+06 5.7194044e+01 1.2203874e+04 1.6508451e+03 0.0000000e+00
1645 8.0122092e+06 5.7284589e+01 1.2276674e+04 1.6482510e+03 0.0000000e+00
1646 7.9585799e+06 5.7087329e+01 1.2271701e+04 1.6399427e+03 0.0000000e+00
1647 7.9165555e+06 5.6949280e+01 1.2264378e+04 1.5054197e+03 0.0000000e+00
1648 7.9882237e+06 5.6939341e+01 1.2258187e+04 1.5297437e+03 0.0000000e+00
1649 7.9923397e+06 5.6771911e+01 1.2099517e+04 1.5626146e+03 0.0000000e+00
1650 7.8896639e+06 5.6321367e+01 1.1929843e+04 1.4724492e+03 0.0000000e+00
1651 7.8632937e+06 5.6144065e+01 1.1845430e+04 1.4613267e+03 0.0000000e+00
1652 7.8520821e+06 5.6091345e+01 1.1845068e+04 1.4520533e+03 0.0000000e+00
1653 7.8346562e+06 5.6081168e+01 1.1826319e+04 1.4542600e+03 0.0000000e+00
1654 7.8703277e+06 5.6324920e+01 1.1685591e+04 1.5893323e+03 0.0000000e+00
1655 7.8681046e+06 5.6404348e+01 1.1720694e+04 1.6496617e+03 0.0000000e+00
1656 7.8412646e+06 5.6356333e+01 1.1800758e+04 1.6372390e+03 0.0000000e+00
1657 7.8250997e+06 5.6289785e+01 1.1819831e+04 1.6117310e+03 0.0000000e+00
1658 7.7372135e+06 5.6017674e+01 1.1755558e+04 1.4807349e+03 0.0000000e+00
1659 7.7880077e+06 5.5867571e+01 1.1814863e+04 1.4381463e+03 0.0000000e+00
1660 7.8642019e+06 5.5718125e+01 1.1806844e+04 1.4279205e+03 0.0000000e+00
1661 7.9601058e+06 5.5531836e+01 1.1756027e+04 1.5467802e+03 0.0000000e+00
1662 8.0039041e+06 5.5313972e+01 1.1788897e+04 1.4425755e+03 0.0000000e+00
1663 8.1469498e+06 5.5260897e+01 1.1882600e+04 1.5372614e+03 0.0000000e+00
1664 8.1811755e+06 5.5025254e+01 1.1899926e+04 1.5790946e+03 0.0000000e+00
1665 8.1310179e+06 5.4725817e+01 1.1860823e+04 1.5901966e+03 0.0000000e+00
1666 8.0637448e+06 5.4523972e+01 1.1832420e+04 1.5883904e+03 0.0000000e+00
1667 8.0300939e+06 5.4733651e+01 1.1812648e+04 1.5957938e+03 0.0000000e+00
1668 8.0614196e+06 5.5059260e+01 1.1912246e+04 1.6134304e+03 0.0000000e+00
1669 8.0884275e+06 5.5462124e+01 1.1927916e+04 1.6228623e+03 0.0000000e+00
1670 8.0823781e+06 5.5658668e+01 1.1900851e+04 1.6302530e+03 0.0000000e+00
1671 8.0681648e+06 5.5858675e+01 1.1871460e+04 1.6263469e+03 0.0000000e+00
1672 8.0692975e+06 5.6126756e+01 1.1874946e+04 1.6197280e+03 0.0000000e+00
1673 8.1244216e+06 5.6374141e+01 1.1906303e+04 1.6186564e+03 0.0000000e+00
1674 8.0798086e+06 5.6161997e+01 1.1774373e+04 1.6152532e+03 0.0000000e+00
1675 8.0848777e+06 5.6036943e+01 1.1796110e+04 1.5987479e+03 0.0000000e+00
1676 8.0670789e+06 5.5789144e+01 1.1755494e+04 1.5823658e+03 0.0000000e+00
1677 8.0453922e+06 5.5496877e+01 1.1655112e+04 1.5596051e+03 0.0000000e+00
1678 7.9192412e+06 5.4739901e+01 1.1461784e+04 1.5424275e+03 0.0000000e+00
1679 7.8614472e+06 5.4445760e+01 1.1324967e+04 1.4409901e+03 0.0000000e+00
1680 7.8477816e+06 5.4213663e+01 1.1319486e+04 1.4051520e+03 0.0000000e+00
1681 7.8156550e+06 5.3965237e+01 1.1268250e+04 1.3867992e+03 0.0000000e+00
1682 7.7711537e+06 5.3737048e+01 1.1246394e+04 1.3684744e+03 0.0000000e+00
1683 7.7131637e+06 5.3475069e+01 1.1213342e+04 1.3501385e+03 0.0000000e+00
1684 7.6540281e+06 5.3286419e+01 1.1203403e+04 1.3388987e+03 0.0000000e+00
1685 7.6173957e+06 5.3228920e+01 1.1224991e+04 1.3235361e+03 0.0000000e+00
1686 7.5820609e+06 5.3186898e+01 1.1196199e+04 1.3126492e+03 0.0000000e+00
1687 7.5334257e+06 5.3035401e+01 1.1189531e+04 1.2951032e+03 0.0000000e+00
1688 7.5001152e+06 5.2787523e+01 1.1178306e+04 1.2773763e+03 0.0000000e+00
1689 7.4218165e+06 5.2474706e+01 1.1101275e+04 1.2597398e+03 0.0000000e+00
1690 7.4251694e+06 5.2385731e+01 1.1093736e+04 1.2512015e+03 0.0000000e+00
1691 7.4891993e+06 5.2548868e+01 1.1155600e+04 1.2601436e+03 0.0000000e+00
1692 7.5408892e+06 5.2798439e+01 1.1162812e+04 1.2773997e+03 0.0000000e+00
1693 7.5876442e+06 5.3029386e+01 1.1200908e+04 1.2943801e+03 0.0000000e+00
1694 7.5830872e+06 5.3062375e+01 1.1266905e+04 1.3095661e+03 0.0000000e+00
1695 7.5109498e+06 5.2872367e+01 1.1233684e+04 1.3229198e+03 0.0000000e+00
1696 7.4105186e+06 5.2728714e+01 1.1066830e+04 1.3250499e+03 0.0000000e+00
1697 7.4372048e+06 5.3086160e+01 1.1163633e+04 1.3335510e+03 0.0000000e+00
1698 7.4091765e+06 5.3280972e+01 1.1248086e+04 1.3558996e+03 0.0000000e+00
1699 7.3149753e+06 5.3239789e+01 1.1172593e+04 1.3532958e+03 0.0000000e+00
1700 7.2303449e+06 5.3229488e+01 1.1091468e+04 1.3353104e+03 0.0000000e+00
1701 7.1379976e+06 5.3107640e+01 1.1066930e+04 1.3142579e+03 0.0000000e+00
1702 7.0516919e+06 5.2898900e+01 1.1011479e+04 1.2888342e+03 0.0000000e+00
1703 7.0396029e+06 5.2935796e+01 1.0935375e+04 1.2718400e+03 0.0000000e+00
1704 7.0900178e+06 5.3157482e+01 1.0837057e+04 1.2783693e+03 0.0000000e+00
1705 7.1620010e+06 5.3313323e+01 1.0888624e+04 1.2839305e+03 0.0000000e+00
1706 7.2061709e+06 5.3338159e+01 1.0839065e+04 1.2986284e+03 0.0000000e+00
1707 7.3126099e+06 5.3498752e+01 1.0802852e+04 1.4366948e+03 0.0000000e+00
1708 7.3916512e+06 5.3544340e+01 1.0843533e+04 1.4904698e+03 0.0000000e+00
1709 7.4040434e+06 5.3395815e+01 1.0870309e+04 1.5029924e+03 0.0000000e+00
1710 7.4382826e+06 5.3360287e+01 1.0958809e+04 1.4995742e+03 0.0000000e+00
1711 7.5019001e+06 5.3489923e+01 1.0951177e+04 1.5012110e+03 0.0000000e+00
1712 7.5748068e+06 5.3578339e+01 1.0893038e+04 1.4996327e+03 0.0000000e+00
1713 7.5651298e+06 5.3440297e+01 1.0840927e+04 1.4948553e+03 0.0000000e+00
1714 7.5902464e+06 5.3355159e+01 1.0877570e+04 1.3969645e+03 0.0000000e+00
1715 7.6589897e+06 5.3351517e+01 1.0818170e+04 1.4600033e+03 0.0000000e+00
1716 7.7070181e+06 5.3371681e+01 1.0823719e+04 1.5099790e+03 0.0000000e+00
1717 7.7358454e+06 5.3409267e+01 1.0924010e+04 1.5255397e+03 0.0000000e+00
1718 7.7060469e+06 5.3299702e+01 1.0961975e+04 1.5233256e+03 0.0000000e+00
1719 7.6575473e+06 5.3141674e+01 1.0945054e+04 1.5157661e+03 0.0000000e+00
1720 7.5594216e+06 5.2844029e+01 1.0844502e+04 1.5167672e+03 0.0000000e+00
1721 7.5608828e+06 5.2921019e+01 1.0790201e+04 1.5237726e+03 0.0000000e+00
1722 7.5879613e+06 5.2993519e+01 1.0853485e+04 1.5245317e+03 0.0000000e+00
1723 7.5883388e+06 5.2945386e+01 1.0830408e+04 1.5333970e+03 0.0000000e+00
1724 7.5734702e+06 5.2768938e+01 1.0763862e+04 1.5263971e+03 0.0000000e+00
1725 7.5637182e+06 5.2606780e+01 1.0738081e+04 1.5196233e+03 0.0000000e+00
1726 7.5620070e+06 5.2457674e+01 1.0695148e+04 1.5109666e+03 0.0000000e+00
1727 7.5549758e+06 5.2229842e+01 1.0624941e+04 1.5015785e+03 0.0000000e+00
1728 7.5162040e+06 5.1978709e+01 1.0598862e+04 1.4094192e+03 0.0000000e+00
1729 7.5650406e+06 5.1899671e+01 1.0583393e+04 1.4641049e+03 0.0000000e+00
1730 7.5034031e+06 5.1586439e+01 1.0471197e+04 1.5143424e+03 0.0000000e+00
1731 7.4433203e+06 5.1318403e+01 1.0527657e+04 1.3888908e+03 0.0000000e+00
1732 7.5818426e+06 5.1685889e+01 1.0642358e+04 1.4372107e+03 0.0000000e+00
1733 7.6076696e+06 5.1670722e+01 1.0704708e+04 1.4880844e+03 0.0000000e+00
1734 7.6008410e+06 5.1679114e+01 1.0755235e+04 1.5011240e+03 0.0000000e+00
1735 7.6254291e+06 5.1743088e+01 1.0829693e+04 1.5000476e+03 0.0000000e+00
1736 7.6106323e+06 5.1613698e+01 1.0870711e+04 1.4930942e+03 0.0000000e+00
1737 7.5703343e+06 5.1357796e+01 1.0870824e+04 1.4879252e+03 0.0000000e+00
1738 7.5072151e+06 5.0996009e+01 1.0848240e+04 1.4632392e+03 0.0000000e+00
1739 7.3936183e+06 5.0596655e+01 1.0731933e+04 1.3458620e+03 0.0000000e+00
1740 7.3436208e+06 5.0351670e+01 1.0700869e+04 1.3009854e+03 0.0000000e+00
1741 7.2823279e+06 5.0253459e+01 1.0625002e+04 1.2789299e+03 0.0000000e+00
1742 7.3043777e+06 5.0464316e+01 1.0732188e+04 1.2794119e+03 0.0000000e+00
1743 7.3204756e+06 5.0789337e+01 1.0734004e+04 1.4039800e+03 0.0000000e+00
1744 7.3056768e+06 5.1019655e+01 1.0805169e+04 1.4432906e+03 0.0000000e+00
1745 7.2493193e+06 5.1071737e+01 1.0834482e+04 1.4425622e+03 0.0000000e+00
1746 7.1938012e+06 5.1138610e+01 1.0828300e+04 1.4497465e+03 0.0000000e+00
1747 7.0848704e+06 5.0986225e+01 1.0672839e+04 1.4629715e+03 0.0000000e+00
1748 7.0013567e+06 5.0987254e+01 1.0650710e+04 1.3898769e+03 0.0000000e+00
1749 7.0873542e+06 5.1330065e+01 1.0726824e+04 1.3649524e+03 0.0000000e+00
1750 7.1418406e+06 5.1413536e+01 1.0703411e+04 1.4485761e+03 0.0000000e+00
1751 7.1435327e+06 5.1257427e+01 1.0684513e+04 1.4940178e+03 0.0000000e+00
1752 7.1603647e+06 5.1332728e+01 1.0592121e+04 1.4879437e+03 0.0000000e+00
1753 7.1980111e+06 5.1303295e+01 1.0590375e+04 1.4769016e+03 0.0000000e+00
1754 7.3098419e+06 5.1521200e+01 1.0626006e+04 1.4826864e+03 0.0000000e+00
1755 7.3459182e+06 5.1533472e+01 1.0603893e+04 1.4939835e+03 0.0000000e+00
1756 7.3313294e+06 5.1389129e+01 1.0552807e+04 1.5084221e+03 0.0000000e+00
1757 7.3537675e+06 5.1316320e+01 1.0549839e+04 1.4996806e+03 0.0000000e+00
1758 7.3389184e+06 5.1230571e+01 1.0509419e+04 1.4808015e+03 0.0000000e+00
1759 7.3530409e+06 5.1261059e+01 1.0465031e+04 1.4755036e+03 0.0000000e+00
1760 7.3536321e+06 5.1143284e+01 1.0363073e+04 1.4783440e+03 0.0000000e+00
1761 7.3687754e+06 5.0951912e+01 1.0333581e+04 1.4790375e+03 0.0000000e+00
1762 7.3697227e+06 5.0643238e+01 1.0297924e+04 1.4748248e+03 0.0000000e+00
1763 7.4011219e+06 5.0293737e+01 1.0283368e+04 1.4739462e+03 0.0000000e+00
1764 7.4410412e+06 5.0028637e+01 1.0279772e+04 1.4758122e+03 0.0000000e+00
1765 7.4721705e+06 4.9816306e+01 1.0301434e+04 1.4629572e+03 0.0000000e+00
1766 7.4788572e+06 4.9672090e+01 1.0321505e+04 1.4511049e+03 0.0000000e+00
1767 7.4787711e+06 4.9594267e+01 1.0298349e+04 1.4367115e+03 0.0000000e+00
1768 7.4769230e+06 4.9458597e+01 1.0283005e+04 1.4381588e+03 0.0000000e+00
1769 7.4471785e+06 4.9396819e+01 1.0255187e+04 1.4462509e+03 0.0000000e+00
1770 7.4326554e+06 4.9375274e+01 1.0263511e+04 1.4537187e+03 0.0000000e+00
1771 7.3923995e+06 4.9268543e+01 1.0272690e+04 1.4543122e+03 0.0000000e+00
1772 7.3166435e+06 4.9095921e+01 1.0202800e+04 1.4400159e+03 0.0000000e+00
1773 7.2770568e+06 4.9059275e+01 1.0185490e+04 1.4409493e+03 0.0000000e+00
1774 7.2316743e+06 4.9003427e+01 1.0173263e+04 1.4289852e+03 0.0000000e+00
1775 7.1444018e+06 4.8818079e+01 1.0083647e+04 1.3291647e+03 0.0000000e+00
1776 7.1347528e+06 4.8821778e+01 1.0101564e+04 1.3009028e+03 0.0000000e+00
1777 7.1177861e+06 4.8731642e+01 1.0101624e+04 1.2789166e+03 0.0000000e+00
1778 7.0899336e+06 4.8636323e+01 9.9922160e+03 1.3726811e+03 0.0000000e+00
1779 7.0136933e+06 4.8412577e+01 9.9642721e+03 1.2885996e+03 0.0000000e+00
1780 6.9857152e+06 4.8352337e+01 9.9612966e+03 1.2728014e+03 0.0000000e+00
1781 6.9165561e+06 4.8162569e+01 9.8982615e+03 1.3656740e+03 0.0000000e+00
1782 6.7938853e+06 4.7855206e+01 9.8480302e+03 1.2788656e+03 0.0000000e+00
1783 6.7412365e+06 4.7870551e+01 9.7901458e+03 1.2451979e+03 0.0000000e+00
1784 6.7131567e+06 4.7957041e+01 9.6970367e+03 1.2151182e+03 0.0000000e+00
1785 6.7230142e+06 4.8117237e+01 9.6762405e+03 1.1931566e+03 0.0000000e+00
1786 6.7420993e+06 4.8287163e+01 9.7376709e+03 1.1977028e+03 0.0000000e+00
1787 6.7292581e+06 4.8373979e+01 9.7464894e+03 1.2049897e+03 0.0000000e+00
1788 6.7159658e+06 4.8414126e+01 9.7309678e+03 1.2025293e+03 0.0000000e+00
1789 6.7156553e+06 4.8428236e+01 9.6858754e+03 1.3160939e+03 0.0000000e+00
1790 6.6429765e+06 4.8313911e+01 9.5847374e+03 1.2304389e+03 0.0000000e+00
1791 6.6480913e+06 4.8393732e+01 9.5196659e+03 1.2119624e+03 0.0000000e+00
1792 6.6802627e+06 4.8491345e+01 9.6393445e+03 1.2080166e+03 0.0000000e+00
1793 6.7218587e+06 4.8596676e+01 9.6695692e+03 1.3265272e+03 0.0000000e+00
1794 6.6974003e+06 4.8511553e+01 9.6359609e+03 1.3603650e+03 0.0000000e+00
1795 6.7253046e+06 4.8623222e+01 9.6219342e+03 1.2297083e+03 0.0000000e+00
1796 6.7969614e+06 4.8650441e+01 9.6887659e+03 1.2696414e+03 0.0000000e+00
1797 6.8315207e+06 4.8525560e+01 9.7120931e+03 1.3114725e+03 0.0000000e+00
1798 6.7867023e+06 4.8133471e+01 9.7446316e+03 1.3245082e+03 0.0000000e+00
1799 6.7746900e+06 4.7911443e+01 9.7920537e+03 1.2375393e+03 0.0000000e+00
1800 6.8365134e+06 4.7989193e+01 9.7930952e+03 1.2837106e+03 0.0000000e+00
1801 6.8726640e+06 4.8007116e+01 9.7082292e+03 1.3404302e+03 0.0000000e+00
1802 6.9172976e+06 4.8204710e+01 9.7169625e+03 1.3623872e+03 0.0000000e+00
1803 6.9043484e+06 4.8258972e+01 9.7588274e+03 1.3726901e+03 0.0000000e+00
1804 6.8898815e+06 4.8430349e+01 9.7726527e+03 1.3733203e+03 0.0000000e+00
1805 6.8560442e+06 4.8630753e+01 9.7829303e+03 1.3842185e+03 0.0000000e+00
1806 6.8399692e+06 4.8856890e+01 9.8075480e+03 1.3942773e+03 0.0000000e+00
1807 6.8064314e+06 4.8903350e+01 9.7719647e+03 1.3974853e+03 0.0000000e+00
1808 6.7320240e+06 4.8699439e+01 9.6851784e+03 1.4014612e+03 0.0000000e+00
1809 6.7059616e+06 4.8559493e+01 9.6342975e+03 1.3198455e+03 0.0000000e+00
1810 6.7604078e+06 4.8543012e+01 9.5871871e+03 1.3475321e+03 0.0000000e+00
1811 6.7088153e+06 4.8113832e+01 9.4550159e+03 1.3928652e+03 0.0000000e+00
1812 6.6759151e+06 4.7872507e+01 9.3489812e+03 1.3217297e+03 0.0000000e+00
1813 6.6534672e+06 4.7542738e+01 9.3416186e+03 1.2863472e+03 0.0000000e+00
1814 6.6506615e+06 4.7417784e+01 9.2803798e+03 1.2576428e+03 0.0000000e+00
1815 6.7392048e+06 4.7597192e+01 9.3614859e+03 1.3522827e+03 0.0000000e+00
1816 6.7640588e+06 4.7572977e+01 9.4182211e+03 1.3995027e+03 0.0000000e+00
1817 6.7341374e+06 4.7470943e+01 9.4111060e+03 1.3959266e+03 0.0000000e+00
1818 6.6918164e+06 4.7314278e+01 9.4093504e+03 1.2855389e+03 0.0000000e+00
1819 6.7525850e+06 4.7345962e+01 9.4406523e+03 1.3112526e+03 0.0000000e+00
1820 6.7422218e+06 4.7234127e+01 9.3873754e+03 1.3344399e+03 0.0000000e+00
1821 6.7042927e+06 4.7070738e+01 9.2948008e+03 1.3304325e+03 0.0000000e+00
1822 6.6556254e+06 4.6878221e+01 9.2773342e+03 1.2438416e+03 0.0000000e+00
1823 6.6672190e+06 4.6766055e+01 9.2530411e+03 1.2821855e+03 0.0000000e+00
1824 6.6323781e+06 4.6728766e+01 9.2370187e+03 1.2222623e+03 0.0000000e+00
1825 6.7162454e+06 4.6956257e+01 9.2975882e+03 1.2862131e+03 0.0000000e+00
1826 6.8190755e+06 4.7247866e+01 9.3920022e+03 1.3265927e+03 0.0000000e+00
1827 6.8599560e+06 4.7365970e+01 9.4264138e+03 1.3449068e+03 0.0000000e+00
1828 6.8440770e+06 4.7233887e+01 9.3844821e+03 1.3433728e+03 0.0000000e+00
1829 6.7931237e+06 4.7008901e+01 9.3392019e+03 1.3369814e+03 0.0000000e+00
1830 6.7739628e+06 4.6953012e+01 9.3496003e+03 1.3382022e+03 0.0000000e+00
1831 6.7562163e+06 4.6877424e+01 9.3382969e+03 1.3497276e+03 0.0000000e+00
1832 6.7618162e+06 4.6787259e+01 9.3983382e+03 1.3558127e+03 0.0000000e+00
1833 6.7791496e+06 4.6702374e+01 9.4549063e+03 1.3526027e+03 0.0000000e+00
1834 6.7701379e+06 4.6661271e+01 9.4002530e+03 1.3531389e+03 0.0000000e+00
1835 6.8442611e+06 4.6798946e+01 9.5500118e+03 1.3595836e+03 0.0000000e+00
1836 6.8583081e+06 4.6726436e+01 9.6476676e+03 1.3651948e+03 0.0000000e+00
1837 6.8039144e+06 4.6432443e+01 9.6157185e+03 1.3542881e+03 0.0000000e+00
1838 6.8036872e+06 4.6308415e+01 9.6286317e+03 1.3430794e+03 0.0000000e+00
1839 6.7609862e+06 4.6065862e+01 9.6432681e+03 1.3373611e+03 0.0000000e+00
1840 6.7410297e+06 4.6025596e+01 9.5835206e+03 1.3318498e+03 0.0000000e+00
1841 6.7848800e+06 4.6193398e+01 9.5883120e+03 1.3386376e+03 0.0000000e+00
1842 6.7689972e+06 4.6248847e+01 9.5514629e+03 1.3449226e+03 0.0000000e+00
1843 6.7559100e+06 4.6348088e+01 9.5431393e+03 1.3624356e+03 0.0000000e+00
1844 6.6978295e+06 4.6335733e+01 9.4569987e+03 1.3569237e+03 0.0000000e+00
1845 6.6136308e+06 4.6328413e+01 9.2763279e+03 1.3518070e+03 0.0000000e+00
1846 6.5672015e+06 4.6366968e+01 9.1497467e+03 1.3549550e+03 0.0000000e+00
1847 6.5820897e+06 4.6536947e+01 9.1024586e+03 1.2828749e+03 0.0000000e+00
1848 6.6551776e+06 4.6649952e+01 9.1491847e+03 1.3290527e+03 0.0000000e+00
1849 6.6234552e+06 4.6424134e+01 9.0197849e+03 1.3639319e+03 0.0000000e+00
1850 6.5905319e+06 4.6198236e+01 8.9019711e+03 1.2660272e+03 0.0000000e+00
1851 6.5713021e+06 4.5987765e+01 8.8776116e+03 1.2342022e+03 0.0000000e+00
1852 6.5274525e+06 4.5662147e+01 8.8356291e+03 1.2126467e+03 0.0000000e+00
1853 6.5007182e+06 4.5439889e+01 8.8455491e+03 1.1982865e+03 0.0000000e+00
1854 6.5116878e+06 4.5411138e+01 8.8853543e+03 1.1857676e+03 0.0000000e+00
1855 6.4925809e+06 4.5293996e+01 8.8421398e+03 1.1696853e+03 0.0000000e+00
1856 6.5056850e+06 4.5180053e+01 8.8670355e+03 1.2448790e+03 0.0000000e+00
1857 6.4634746e+06 4.4942402e+01 8.8516739e+03 1.2709349e+03 0.0000000e+00
1858 6.3803527e+06 4.4683426e+01 8.8774761e+03 1.1661346e+03 0.0000000e+00
1859 6.3709716e+06 4.4561263e+01 8.9444034e+03 1.1306915e+03 0.0000000e+00
1860 6.3354407e+06 4.4456787e+01 8.9258312e+03 1.1183653e+03 0.0000000e+00
1861 6.3309583e+06 4.4515534e+01 8.8892639e+03 1.2110398e+03 0.0000000e+00
1862 6.2750255e+06 4.4458072e+01 8.8406540e+03 1.2572689e+03 0.0000000e+00
1863 6.1975861e+06 4.4364506e+01 8.8061447e+03 1.1659159e+03 0.0000000e+00
1864 6.1531732e+06 4.4269851e+01 8.7745652e+03 1.1259481e+03 0.0000000e+00
1865 6.0834256e+06 4.4149868e+01 8.6879725e+03 1.0980702e+03 0.0000000e+00
1866 6.1078898e+06 4.4367326e+01 8.6928349e+03 1.0840791e+03 0.0000000e+00
1867 6.1164961e+06 4.4545506e+01 8.7135200e+03 1.0875362e+03 0.0000000e+00
1868 6.1545997e+06 4.4719115e+01 8.7290600e+03 1.1987163e+03 0.0000000e+00
1869 6.1278940e+06 4.4707806e+01 8.7871108e+03 1.1297944e+03 0.0000000e+00
1870 6.0678429e+06 4.4521501e+01 8.7259786e+03 1.1144763e+03 0.0000000e+00
1871 6.0550775e+06 4.4504501e+01 8.5940729e+03 1.0942070e+03 0.0000000e+00
1872 6.0768336e+06 4.4449103e+01 8.6236287e+03 1.0788517e+03 0.0000000e+00
1873 6.0966310e+06 4.4364553e+01 8.6945347e+03 1.0851352e+03 0.0000000e+00
1874 6.1167872e+06 4.4363664e+01 8.6496015e+03 1.2002865e+03 0.0000000e+00
1875 6.0984923e+06 4.4224298e+01 8.6806683e+03 1.1365463e+03 0.0000000e+00
1876 6.1339270e+06 4.4272751e+01 8.7072237e+03 1.2053622e+03 0.0000000e+00
1877 6.1392751e+06 4.4210921e+01 8.7005356e+03 1.2393433e+03 0.0000000e+00
1878 6.1118127e+06 4.4075414e+01 8.6710949e+03 1.1552076e+03 0.0000000e+00
1879 6.1197401e+06 4.4014376e+01 8.6697988e+03 1.1333010e+03 0.0000000e+00
1880 6.0858107e+06 4.3780769e+01 8.5934011e+03 1.2200740e+03 0.0000000e+00
1881 6.0407764e+06 4.3516522e+01 8.5522371e+03 1.1670563e+03 0.0000000e+00
1882 6.0635429e+06 4.3489253e+01 8.5815133e+03 1.1531070e+03 0.0000000e+00
1883 6.0804717e+06 4.3539763e+01 8.5603027e+03 1.1391698e+03 0.0000000e+00
1884 6.1247507e+06 4.3681378e+01 8.5799017e+03 1.1329260e+03 0.0000000e+00
1885 6.1473100e+06 4.3809470e+01 8.5338987e+03 1.2392147e+03 0.0000000e+00
1886 6.1557977e+06 4.3875563e+01 8.5181535e+03 1.2850834e+03 0.0000000e+00
1887 6.1553975e+06 4.3936190e+01 8.4715849e+03 1.2947756e+03 0.0000000e+00
1888 6.2017488e+06 4.4158579e+01 8.4787401e+03 1.2937915e+03 0.0000000e+00
1889 6.1860951e+06 4.4195997e+01 8.5088421e+03 1.2975007e+03 0.0000000e+00
1890 6.1788674e+06 4.4204596e+01 8.5498583e+03 1.2833434e+03 0.0000000e+00
1891 6.1855499e+06 4.4299891e+01 8.5268033e+03 1.2751343e+03 0.0000000e+00
1892 6.2146872e+06 4.4407772e+01 8.3880341e+03 1.2707438e+03 0.0000000e+00
1893 6.1999470e+06 4.4300938e+01 8.2990800e+03 1.2565432e+03 0.0000000e+00
1894 6.1632990e+06 4.4131841e+01 8.2192352e+03 1.2414052e+03 0.0000000e+00
1895 6.1855329e+06 4.4134676e+01 8.2063499e+03 1.1542066e+03 0.0000000e+00
1896 6.2721030e+06 4.4292410e+01 8.2027368e+03 1.1861155e+03 0.0000000e+00
1897 6.2613108e+06 4.4118583e+01 8.1911880e+03 1.2255450e+03 0.0000000e+00
1898 6.2084993e+06 4.3803415e+01 8.1385796e+03 1.2268528e+03 0.0000000e+00
1899 6.1500655e+06 4.3479193e+01 8.0895930e+03 1.2080838e+03 0.0000000e+00
1900 6.0880368e+06 4.3189885e+01 8.1163040e+03 1.1115921e+03 0.0000000e+00
1901 6.0920617e+06 4.3159274e+01 8.1106862e+03 1.1346831e+03 0.0000000e+00
1902 6.0757872e+06 4.3057473e+01 8.0962071e+03 1.0766054e+03 0.0000000e+00
1903 6.0892684e+06 4.3037851e+01 8.1207694e+03 1.1408049e+03 0.0000000e+00
1904 6.0720199e+06 4.2899106e+01 8.1896553e+03 1.1725959e+03 0.0000000e+00
1905 6.0442334e+06 4.2763061e+01 8.2181088e+03 1.0952050e+03 0.0000000e+00
1906 6.0987748e+06 4.2862072e+01 8.2489854e+03 1.1390133e+03 0.0000000e+00
1907 6.1191290e+06 4.2838498e+01 8.2845922e+03 1.1704935e+03 0.0000000e+00
1908 6.1462568e+06 4.2852349e+01 8.3573181e+03 1.1822683e+03 0.0000000e+00
1909 6.1506015e+06 4.2824170e+01 8.3981667e+03 1.1863268e+03 0.0000000e+00
1910 6.1407287e+06 4.2797892e+01 8.3844842e+03 1.1946114e+03 0.0000000e+00
1911 6.0777056e+06 4.2670034e+01 8.2952770e+03 1.1284290e+03 0.0000000e+00
1912 6.1275155e+06 4.2896787e+01 8.3505667e+03 1.1009002e+03 0.0000000e+00
1913 6.1567155e+06 4.2898080e+01 8.3803761e+03 1.1748056e+03 0.0000000e+00
1914 6.0924621e+06 4.2619148e+01 8.3400349e+03 1.2315655e+03 0.0000000e+00
1915 6.1020856e+06 4.2669557e+01 8.3321475e+03 1.2398555e+03 0.0000000e+00
1916 6.0508326e+06 4.2580951e+01 8.3446399e+03 1.2358294e+03 0.0000000e+00
1917 6.0783457e+06 4.2692873e+01 8.4064804e+03 1.2357379e+03 0.0000000e+00
1918 6.0609608e+06 4.2646025e+01 8.4401981e+03 1.2499834e+03 0.0000000e+00
1919 6.0806132e+06 4.2747036e+01 8.4809686e+03 1.2545187e+03 0.0000000e+00
1920 6.0547853e+06 4.2704699e+01 8.4930898e+03 1.2467481e+03 0.0000000e+00
1921 6.0029013e+06 4.2548912e+01 8.4606231e+03 1.2357515e+03 0.0000000e+00
